id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7805450560,20140820T000000,960000,4,2.5,3110,11397,2,N,3,4,10,3110,0,1984,0,98006,47.5623,-122.106,3110,11586
985001275,20140620T000000,250000,1,1,800,16306,1,N,0,2,6,680,120,1931,0,98168,47.4916,-122.308,1270,8666
2726079061,20140507T000000,535000,3,1.75,2720,149410,1.5,N,0,3,9,2720,0,1988,0,98014,47.7092,-121.892,2560,149410
1099611230,20140912T000000,199000,4,1.5,1160,6400,1,N,0,4,7,1160,0,1975,0,98023,47.3036,-122.378,1160,6400
7203120020,20140814T000000,785000,4,3.5,3310,4850,2,N,0,3,9,3310,0,2010,0,98053,47.6954,-122.022,3320,5955
2313900510,20141028T000000,532500,3,1.75,1330,5000,2,N,0,4,7,1210,120,1909,0,98116,47.5724,-122.384,1500,4000
2316400285,20150513T000000,495000,4,3.5,2490,18042,2,N,0,3,8,2490,0,2003,0,98070,47.4161,-122.441,1960,21107
7856700990,20140924T000000,655000,4,2.25,2200,9163,1,N,0,4,8,1430,770,1971,0,98006,47.5653,-122.146,2420,9163
2391602650,20150410T000000,522000,3,1,1230,4600,1.5,N,0,3,7,1230,0,1929,0,98116,47.5616,-122.392,1230,4600
1099600620,20150326T000000,160000,3,1.5,960,6497,1,N,0,4,7,960,0,1970,0,98023,47.3018,-122.378,1160,7080
5332200026,20140508T000000,553650,2,2.5,1360,1349,2,N,0,3,8,1050,310,1997,0,98112,47.6254,-122.292,1430,4400
8665050220,20141021T000000,459000,3,2.5,1780,4000,2,N,0,4,8,1780,0,1995,0,98029,47.5677,-122.003,1730,4000
7972602510,20141006T000000,379900,2,1.5,1140,7620,1,N,0,4,6,1140,0,1925,0,98106,47.5277,-122.351,1300,7620
2131701410,20150427T000000,299950,3,2.25,1370,5000,2,N,0,3,7,1370,0,1990,0,98019,47.7372,-121.981,1600,7724
1370800700,20150209T000000,1695000,3,4,3910,5350,2,N,2,5,10,2610,1300,1933,0,98199,47.6393,-122.408,2890,5350
8559900140,20150331T000000,450000,3,1,1060,4650,1,N,0,3,7,910,150,1950,0,98116,47.5784,-122.393,1480,4750
8835400290,20150309T000000,752000,4,2.5,2570,8178,1,N,2,3,8,1710,860,1961,0,98118,47.5483,-122.261,2050,7500
6619910140,20150224T000000,630000,4,1.75,2950,9025,1,N,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600
2473372250,20150121T000000,312500,3,1.75,1490,9493,1,N,0,4,8,1490,0,1976,0,98058,47.4514,-122.134,2440,9600
7436700090,20140529T000000,449950,4,2.75,2320,4344,2,N,0,3,8,2320,0,2012,0,98059,47.4862,-122.163,2310,3770
2475200870,20140917T000000,250000,2,1.5,1200,5773,2,N,0,3,7,1200,0,1985,0,98055,47.4723,-122.19,1530,4576
8819901030,20141118T000000,810000,3,2,2390,8025,2,N,0,5,7,2390,0,1921,0,98105,47.6707,-122.288,1920,5350
6788200295,20140612T000000,620000,2,1,1430,3000,1.5,N,0,3,7,1300,130,1929,0,98112,47.6415,-122.303,1750,4000
7234601544,20140825T000000,660000,3,3,2260,1825,2,N,0,3,8,1660,600,2002,0,98122,47.6108,-122.308,2260,1834
4449800315,20140620T000000,412000,2,1,1260,3960,1,N,0,3,6,690,570,1925,0,98117,47.6899,-122.391,1250,3960
6084600330,20140829T000000,260000,3,1.75,1670,8511,1,N,0,3,7,1340,330,1985,0,98001,47.3257,-122.276,1580,7218
9407001620,20140812T000000,280000,3,2.5,1370,22326,2,N,0,3,7,1370,0,1993,0,98045,47.4469,-121.775,1580,10920
8080400136,20140620T000000,654000,3,3.25,1530,1565,2,N,0,3,8,1280,250,2005,0,98122,47.6179,-122.312,1530,1381
3395350210,20150324T000000,810000,5,3.25,2950,67475,1,N,0,3,8,2530,420,1981,2004,98072,47.7233,-122.117,2620,39820
2330000035,20140820T000000,710000,3,1.75,1650,10250,1,N,0,5,8,1650,0,1963,0,98005,47.6118,-122.169,2400,10250
4331000400,20150220T000000,252000,3,1.5,1150,13200,1,N,0,3,7,1150,0,1956,0,98166,47.4752,-122.345,1220,13066
461004095,20140721T000000,514000,3,1.75,1620,5000,1,N,0,3,7,920,700,1954,0,98117,47.681,-122.372,1610,5000
8651401720,20140918T000000,215000,3,1.5,1610,5304,1,N,0,4,6,1610,0,1968,0,98042,47.3632,-122.087,1060,5304
2953000250,20140731T000000,275000,3,1.5,1900,9737,1,N,0,4,7,1200,700,1968,0,98031,47.4125,-122.207,1670,9737
9471201110,20150406T000000,1130000,4,1.75,2370,8400,1,N,0,5,9,1270,1100,1949,0,98105,47.6716,-122.264,2370,8400
259600260,20150122T000000,345000,3,1,1250,7210,1,N,0,4,7,1250,0,1964,0,98008,47.6329,-122.121,1530,8800
629000615,20141022T000000,1495000,4,3.25,3070,10375,2,N,0,3,10,2180,890,1962,2005,98004,47.5862,-122.198,2500,11194
809002435,20140808T000000,725000,3,2.5,1940,4000,1.5,N,0,5,7,1940,0,1906,0,98109,47.6372,-122.352,1440,4000
5583200345,20150511T000000,422000,2,1,750,4000,1,N,0,4,6,750,0,1926,0,98118,47.5547,-122.272,1120,5038
7625704317,20150503T000000,377500,2,1,840,4500,1,N,0,3,6,840,0,1939,0,98136,47.5441,-122.39,1300,5000
323059103,20150403T000000,425000,3,2.5,1230,23522,1,N,0,4,7,1230,0,1978,0,98059,47.515,-122.162,2340,23522
7215730580,20140902T000000,680000,4,3,3150,6175,2,N,0,3,9,3150,0,2001,0,98075,47.5968,-122.017,3150,6986
7527200360,20140611T000000,545000,3,2.5,2180,15693,1,N,0,4,8,1850,330,1979,0,98075,47.592,-122.082,2270,24000
1277000240,20150402T000000,735000,3,2.5,2540,6762,2,N,0,3,10,2540,0,1998,0,98007,47.6239,-122.144,2870,6631
7853302110,20150406T000000,469900,3,2.5,2270,4399,2,N,0,3,7,2270,0,2007,0,98065,47.5415,-121.884,2060,4399
1523059201,20150217T000000,749700,3,1.75,2280,77972,1,N,0,3,8,1460,820,1977,0,98059,47.4804,-122.151,2460,14430
8663200450,20140715T000000,490000,4,2.25,2800,10800,1,N,0,3,8,1680,1120,1977,0,98011,47.7448,-122.177,2260,9800
5438000060,20141103T000000,250000,3,2.25,1620,10850,1,N,0,3,7,1620,0,1966,0,98055,47.4437,-122.194,1910,10568
9268200585,20140903T000000,555950,2,1,1220,5040,1,N,0,3,7,1220,0,1961,0,98117,47.6957,-122.364,1420,5040
5366200330,20150114T000000,470000,4,2,1500,3659,1,N,0,3,7,830,670,1906,0,98122,47.6088,-122.293,1560,3706
1721800190,20150409T000000,300000,2,1.5,1300,6120,1,N,0,3,6,820,480,1945,0,98146,47.5088,-122.338,1250,6120
9272200810,20150316T000000,1218000,4,3,3470,4750,2,N,2,3,9,2370,1100,2014,0,98116,47.5917,-122.386,2420,4761
2724049222,20141201T000000,220000,2,2.5,1000,1092,2,N,0,3,7,990,10,2004,0,98118,47.5419,-122.271,1330,1466
2591010150,20150414T000000,405000,2,1.75,1350,2653,2,N,0,3,7,1350,0,1986,0,98033,47.6934,-122.184,1370,4115
7202260040,20140801T000000,705000,4,2.75,2780,6207,2,N,0,3,8,2780,0,2001,0,98053,47.6867,-122.038,2660,5592
686400380,20141002T000000,770000,7,2.25,3260,8145,2,N,0,5,8,3260,0,1967,0,98008,47.6336,-122.115,2340,8145
162500015,20141020T000000,362500,5,2,2330,8586,1,N,0,4,7,1270,1060,1961,0,98133,47.7671,-122.334,1550,8287
1604600227,20150328T000000,441000,2,1,1150,3000,1,N,0,3,6,780,370,1915,0,98118,47.5624,-122.291,1150,5000
7212660560,20140826T000000,310000,3,2.5,2370,6752,2,N,0,3,8,2370,0,1994,0,98003,47.2703,-122.312,1870,7455
7299810040,20150406T000000,790000,4,3,5370,69848,2,N,0,3,10,3500,1870,2005,0,98042,47.3166,-122.046,4443,94403
8079050010,20150504T000000,470000,3,2.5,2070,8581,2,N,0,3,8,2070,0,1994,0,98059,47.5101,-122.151,2440,7849
9547200790,20140917T000000,518000,3,1.75,1830,4500,1.5,N,0,4,7,1830,0,1909,0,98115,47.676,-122.308,1830,4080
1562200090,20141017T000000,600000,4,2.5,2090,7290,1,N,0,5,8,1420,670,1966,0,98007,47.624,-122.142,2110,8436
1774230180,20140917T000000,696500,5,2.25,3210,61419,1.5,N,0,3,8,3210,0,1979,0,98077,47.7632,-122.09,2820,48351
7452500530,20150219T000000,250000,2,1,850,6370,1,N,0,3,6,850,0,1951,0,98126,47.5198,-122.373,850,5170
6341000221,20150423T000000,287000,4,2,1340,8190,1,N,0,4,7,1340,0,1942,0,98146,47.4905,-122.343,1410,9721
9297800090,20140708T000000,399500,4,1.75,1360,4840,1.5,N,0,4,7,1360,0,1928,0,98126,47.556,-122.376,1320,4840
7812800215,20140808T000000,235000,4,1,1500,6360,1.5,N,0,3,6,1500,0,1944,0,98178,47.4979,-122.24,1190,6360
8682261650,20140710T000000,554000,2,2,1670,4996,1,N,0,3,8,1670,0,2004,0,98053,47.7141,-122.031,1670,4996
241900060,20140626T000000,354000,4,2.5,2580,5476,2,N,0,3,8,2580,0,2005,0,98031,47.4042,-122.205,2900,5476
4123800320,20150206T000000,176000,3,3.25,1340,5434,2,N,0,3,7,1340,0,1986,0,98038,47.3779,-122.045,1670,6203
2856102280,20140514T000000,538000,3,1.75,1400,3825,1.5,N,0,4,6,1100,300,1904,0,98117,47.6793,-122.393,1720,5100
7135520810,20140730T000000,1278000,4,4,4390,17832,1,N,0,4,11,2430,1960,1994,0,98059,47.5283,-122.143,3090,12369
3359500110,20140624T000000,660000,2,2.25,2550,6000,2,N,0,5,7,1860,690,1902,0,98115,47.6739,-122.323,2010,4000
2804600005,20141219T000000,1050000,3,2,2090,4077,1.5,N,0,4,8,1530,560,1931,0,98112,47.6433,-122.3,2010,4132
8712100020,20150127T000000,600000,2,1,1290,4636,1,N,0,3,7,1290,0,1924,0,98112,47.6393,-122.301,1940,4635
624110020,20140925T000000,730000,3,3,3460,13129,2,N,0,3,9,2560,900,1988,0,98077,47.7315,-122.058,3460,12568
8581200350,20140617T000000,187500,3,1.5,1180,7000,1,N,0,4,7,1180,0,1977,0,98023,47.2966,-122.374,1180,7370
4136980090,20150407T000000,537000,4,4.25,4883,26040,2,N,3,3,10,3859,1024,2006,0,98092,47.263,-122.216,3736,9870
6669000070,20140805T000000,1000000,4,1.75,1780,11436,1,N,0,5,9,1780,0,1967,0,98004,47.6273,-122.194,2100,12052
4046500320,20150120T000000,342000,3,1.75,1660,16275,2,N,0,3,7,1660,0,1990,0,98014,47.6903,-121.915,1520,16275
425059103,20141202T000000,625000,3,2.5,1860,10027,2,N,0,3,8,1860,0,1993,0,98033,47.6775,-122.165,1530,9204
1138000830,20140909T000000,310000,3,1,1990,7173,1,N,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245
4139480200,20141209T000000,1400000,4,3.25,4290,12103,1,N,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244
3782760170,20150211T000000,480000,4,2.5,2980,4074,2,N,0,3,8,2980,0,2011,0,98019,47.734,-121.965,2320,4255
8712100605,20141028T000000,840000,4,2.25,2100,3671,1.5,N,0,3,8,1750,350,1929,0,98112,47.6359,-122.3,1800,4560
2473411240,20150324T000000,329950,4,1.75,1740,7208,1.5,N,0,3,8,1740,0,1976,0,98058,47.4483,-122.13,1680,7350
9828702902,20141021T000000,495000,2,2.25,1160,1010,2,N,0,3,8,1000,160,2006,0,98112,47.6207,-122.301,1200,1170
6163900411,20141003T000000,310000,2,1,1050,8220,1,N,0,4,6,780,270,1947,0,98155,47.7598,-122.316,1340,7651
2895800590,20141020T000000,359800,5,2.5,2170,2752,2,N,0,3,8,2170,0,2014,0,98106,47.5167,-122.347,1800,2752
7504460200,20140717T000000,500000,3,2.25,1760,11946,2,N,0,3,8,1760,0,1978,0,98074,47.624,-122.05,2080,12068
1311030430,20140804T000000,1000000,5,2.5,4670,15857,2,N,0,3,11,4670,0,1998,0,98074,47.63,-122.011,3810,14824
871001500,20140623T000000,735000,4,2.25,2270,5102,1,N,0,5,8,1340,930,1954,0,98199,47.6528,-122.408,1800,5102
2493200435,20140825T000000,360000,2,2,1180,3200,1,N,1,4,6,590,590,1945,0,98136,47.5275,-122.383,1350,4000
4166600473,20141209T000000,359500,4,2.25,2390,11250,2,N,0,3,9,2390,0,1988,0,98023,47.3305,-122.371,2480,11250
8730000270,20150514T000000,359000,2,2.75,1370,1140,2,N,0,3,8,1080,290,2009,0,98133,47.7052,-122.343,1370,1090
3526059115,20150421T000000,515000,5,3,2670,11761,1,N,0,3,7,1370,1300,1981,0,98052,47.6895,-122.129,2580,10703
9517200180,20141106T000000,375000,3,2,1410,10078,1,N,0,4,6,1410,0,1983,0,98072,47.7587,-122.144,2090,9202
2420069042,20150424T000000,240000,3,2,1553,6550,1,N,0,3,7,1553,0,1900,2001,98022,47.2056,-121.994,1010,10546
4139440730,20150225T000000,728935,4,2.5,2980,10194,2,N,0,3,9,2980,0,1993,0,98006,47.5515,-122.12,2980,10053
3210200395,20140822T000000,279900,3,1,1280,12928,1.5,N,0,3,6,1280,0,1942,0,98023,47.3215,-122.399,1610,19467
2206500430,20140709T000000,525000,4,1.75,1710,10440,1,N,0,4,7,1710,0,1955,0,98006,47.5756,-122.158,1480,10440
5040800120,20140527T000000,967500,3,3.75,3250,5797,2,N,2,4,8,2370,880,1951,0,98199,47.6481,-122.405,1840,5797
5631500505,20140616T000000,576000,4,2.5,2440,28405,2,N,0,3,8,2440,0,2002,0,98028,47.7386,-122.238,2480,11429
7950300775,20141204T000000,350000,1,1,790,4590,1,N,0,3,6,790,0,1911,0,98118,47.5677,-122.285,1070,4590
2621700010,20140508T000000,569000,4,2.25,2250,41688,2,N,0,3,8,2250,0,1980,0,98053,47.6695,-122.05,2350,37920
2796100160,20140520T000000,250000,4,2,1960,7560,1,N,0,5,7,1160,800,1978,0,98031,47.4081,-122.178,1950,7560
1048000160,20140627T000000,504200,2,1.5,1200,1687,3,N,0,3,8,1200,0,2008,0,98103,47.6491,-122.334,1240,1296
8700500020,20141126T000000,324950,3,2.5,1560,9600,1,N,0,3,7,1210,350,1964,0,98188,47.457,-122.27,2070,9600
622100074,20141110T000000,720000,3,2.75,2440,76531,1,N,0,3,10,1640,800,1980,0,98072,47.7672,-122.161,1890,10042
8123100045,20150414T000000,470000,4,3,2380,5125,1.5,N,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375
5379804690,20140813T000000,249000,3,1.75,2120,18335,1,N,0,3,7,1380,740,1961,0,98188,47.451,-122.273,2050,18333
4410600100,20141204T000000,325088,4,1,1400,6739,1,N,0,3,7,1000,400,1954,0,98108,47.5402,-122.298,1500,6380
7217400895,20140609T000000,550000,3,1.75,1380,3402,1.5,N,0,3,7,1380,0,1900,2000,98122,47.6109,-122.302,1500,5496
669000210,20140716T000000,1165000,3,2.5,2670,5000,2,N,3,5,9,2000,670,1942,1995,98144,47.5855,-122.292,2320,5000
3650100105,20140926T000000,392500,2,1,1050,4125,1,N,0,4,7,1050,0,1909,0,98144,47.5736,-122.307,1650,4125
1561600095,20140514T000000,1058000,4,2,2290,11137,1,N,0,4,8,2290,0,1955,0,98004,47.5887,-122.201,2300,10463
8901000585,20150401T000000,525000,4,1.75,1600,7400,1,N,0,3,7,1210,390,1973,0,98125,47.7111,-122.309,1640,7500
1137500070,20140929T000000,745000,4,2.5,2760,13093,2,N,0,4,9,2760,0,1989,0,98075,47.5845,-122.06,2810,13545
5364200477,20140603T000000,718000,3,1,1030,4958,1,N,0,5,7,1030,0,1952,0,98105,47.6647,-122.277,2230,6987
2473002060,20140519T000000,442500,3,1.75,1800,10200,1,N,0,3,8,1800,0,1967,0,98058,47.4496,-122.146,2140,10128
9525600030,20150428T000000,631500,2,2.5,1780,2493,3,N,0,3,8,1780,0,1981,0,98107,47.6704,-122.358,2050,4400
9358002375,20150305T000000,420000,6,3,2290,6344,2,N,0,3,7,2290,0,1980,0,98126,47.565,-122.37,1360,3202
3558910640,20150401T000000,528000,4,1.75,1860,9750,1,N,0,3,7,1460,400,1969,0,98034,47.7097,-122.202,1900,8913
7625701830,20141023T000000,521000,3,2,1840,6000,1,N,0,4,6,1840,0,1908,1944,98136,47.5508,-122.392,2010,6000
8679200100,20150107T000000,850000,4,2.75,3320,5559,2,N,0,3,9,3320,0,2012,0,98075,47.5607,-122.031,3400,6854
3276930420,20140912T000000,585000,4,2.5,2330,45860,2,N,0,3,9,2330,0,1989,0,98075,47.5842,-121.992,2930,5020
1157200189,20140514T000000,356000,3,3.5,2100,12384,2,N,0,3,9,2100,0,1980,0,98188,47.4687,-122.263,2400,7776
1591600044,20141010T000000,409000,4,3.25,3140,10752,2,N,0,3,7,2300,840,1992,0,98146,47.5022,-122.363,1300,9920
2422059111,20140620T000000,291000,3,1.5,1860,60960,1,N,0,4,7,1140,720,1967,0,98042,47.3796,-122.102,2170,82764
269000030,20140825T000000,976000,4,1.5,3120,7680,1,N,3,3,8,1660,1460,1956,0,98199,47.646,-122.39,2900,7680
2120069003,20141124T000000,220000,3,1,1000,223462,1,N,2,4,6,1000,0,1933,0,98022,47.2099,-122.043,1710,105850
952004745,20150304T000000,400800,4,1,1070,5750,1,N,0,3,6,870,200,1923,0,98126,47.564,-122.379,1270,5750
7852020590,20150305T000000,499900,3,2.5,2100,5112,2,N,0,3,8,2100,0,1999,0,98065,47.5338,-121.867,2100,4370
1796360080,20140709T000000,237950,2,1.75,1460,7926,1,N,0,4,7,1460,0,1987,0,98042,47.3665,-122.092,1680,8206
8944750480,20150130T000000,359000,3,2.25,1990,4331,2,N,0,3,7,1990,0,1997,0,98056,47.4917,-122.167,1690,3688
9413600010,20150206T000000,637500,3,1.75,1680,10685,1,N,0,4,7,1680,0,1966,0,98033,47.6556,-122.193,3340,10390
632000065,20140611T000000,1989000,3,2.5,2880,13500,1,N,4,5,8,1520,1360,1950,0,98004,47.6281,-122.216,3710,20486
7461420210,20150223T000000,275000,3,1.75,1290,9760,1,N,0,3,7,1290,0,1979,0,98058,47.4265,-122.148,1410,8034
7889600190,20150113T000000,229000,3,1,1590,6240,1,N,0,3,7,1060,530,1956,0,98146,47.4936,-122.337,1410,6240
1446110020,20140910T000000,405000,5,3.5,3672,9742,2,N,0,3,9,3006,666,2006,0,98092,47.3255,-122.192,2140,9118
650000030,20141017T000000,745000,3,1,1390,9112,1,N,0,4,7,1390,0,1951,0,98004,47.6071,-122.197,2290,9112
1721801161,20141030T000000,236000,4,2.5,1630,3060,2,N,0,3,7,1630,0,2003,0,98146,47.5072,-122.336,1270,4590
868001295,20141029T000000,650000,3,1.75,1660,10819,1,N,0,4,7,1240,420,1942,0,98177,47.7045,-122.379,3110,11853
5288200225,20141125T000000,437500,3,2,1760,2875,2,N,2,3,7,1290,470,1988,0,98126,47.5602,-122.378,1760,4830
2481200140,20141015T000000,330000,3,1.75,1320,9675,1.5,N,0,4,7,1320,0,1970,0,98024,47.5695,-121.902,1160,9675
1180008355,20140507T000000,380000,5,1.75,3000,6000,1,N,0,5,7,1500,1500,1958,0,98178,47.492,-122.225,2230,7125
3580900090,20140902T000000,300000,3,2,1310,9855,1,N,0,3,7,1310,0,1962,0,98034,47.7296,-122.241,1310,8370
2126059295,20140805T000000,995500,5,4.5,4280,8465,2,N,0,3,10,4280,0,2014,0,98034,47.7325,-122.165,2990,11067
7852020670,20150402T000000,475000,3,2.75,1890,3938,2,N,0,3,8,1890,0,1999,0,98065,47.5336,-121.867,1890,4142
8081900011,20140916T000000,835000,3,2,1570,4625,1.5,N,0,5,8,1570,0,1927,0,98117,47.68,-122.399,1760,4625
3306200230,20150303T000000,147000,3,1.5,1480,9606,1,N,0,4,7,1100,380,1964,0,98023,47.2978,-122.363,1600,9619
3523069060,20141107T000000,290000,3,1.75,1340,63597,1,N,0,4,7,1340,0,1963,0,98038,47.4379,-122.011,1950,87120
4024101254,20141204T000000,419995,3,2.25,1830,7500,1,N,0,4,7,1330,500,1968,0,98155,47.7574,-122.31,1830,8720
4325700085,20150325T000000,417000,3,1,1310,8514,1,N,0,4,7,1310,0,1953,0,98133,47.7502,-122.353,1310,8514
3876590090,20140909T000000,374500,4,2.5,3135,5811,2,N,0,3,9,3135,0,2005,0,98092,47.3263,-122.18,3008,5799
626059155,20141210T000000,315000,3,1.75,1010,12000,1,N,0,4,7,1010,0,1977,0,98011,47.77,-122.207,1080,10619
1795500060,20141021T000000,198400,3,1,1040,8645,1,N,0,4,7,1040,0,1962,0,98042,47.3631,-122.116,1290,8645
1604590230,20150424T000000,800000,4,2.5,2900,18303,2,N,0,4,10,2900,0,1994,0,98075,47.5981,-122.03,2900,18303
4137070830,20150213T000000,269100,3,2.5,2190,7904,2,N,0,3,8,2190,0,1995,0,98092,47.2617,-122.21,2190,7669
2391601195,20150430T000000,1050000,4,4.25,3720,5750,2,N,2,3,9,2960,760,2006,0,98116,47.5632,-122.399,2550,5750
5360200054,20141002T000000,247500,3,2,1530,8749,1,N,0,3,7,1530,0,1995,0,98023,47.2974,-122.372,1750,8749
7504100910,20141006T000000,535000,3,2.5,2400,12546,1,N,0,3,9,2400,0,1983,0,98074,47.6317,-122.041,2940,12150
4330600435,20150316T000000,284000,3,1.75,1560,21000,1,N,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920
6411600043,20140702T000000,389000,4,1.75,2400,7700,1.5,N,0,4,7,1500,900,1927,0,98133,47.7125,-122.332,1530,7700
8648100030,20141113T000000,276000,3,2,1450,8928,1,N,0,3,7,1450,0,1998,0,98042,47.3637,-122.075,2050,8523
3885805640,20140704T000000,625000,3,1.5,1300,7200,1,N,0,5,7,1300,0,1960,0,98033,47.6821,-122.196,2280,7200
3541600210,20140618T000000,410000,4,2,1970,10500,1,N,0,3,8,1820,150,1961,0,98166,47.479,-122.356,2090,12300
9542830350,20140902T000000,296000,4,2.5,1780,3600,2,N,0,3,7,1780,0,2006,0,98038,47.3665,-122.017,2020,3802
3333000745,20150417T000000,350000,4,2.5,1660,2500,2,N,0,3,7,1660,0,2007,0,98118,47.5437,-122.283,1030,5000
3291800140,20141107T000000,230000,3,1,1360,9310,1,N,0,4,7,1020,340,1980,0,98056,47.4901,-122.185,1480,8330
1839920160,20140714T000000,432000,3,2,1870,7080,1,N,0,4,7,1210,660,1969,0,98034,47.7244,-122.179,1620,8000
3566800485,20150223T000000,649950,4,3.5,2440,3012,3,N,1,3,8,2440,0,2005,0,98117,47.6923,-122.392,1860,4650
8656300385,20150317T000000,305000,3,1,1710,19115,1,N,0,3,6,1710,0,1986,0,98014,47.656,-121.913,1650,15144
8058500005,20150203T000000,290000,2,1,1620,5400,1,N,0,3,6,920,700,1926,0,98125,47.7069,-122.299,1540,7245
4139450360,20140514T000000,950000,4,2.5,3320,7644,2,N,0,3,10,3320,0,1995,0,98006,47.5541,-122.106,3320,9472
9265880170,20140826T000000,550000,4,2.5,2470,5954,2,N,0,3,8,2470,0,2013,0,98028,47.7685,-122.236,2470,4800
2568200290,20140826T000000,762500,4,2.5,3150,5979,2,N,0,3,9,3150,0,2005,0,98052,47.7082,-122.101,3150,6595
4038300070,20141113T000000,400000,3,1.5,1510,8360,1,N,0,3,7,1120,390,1960,0,98007,47.6119,-122.133,1700,8360
4078300024,20140725T000000,590000,4,2.75,2160,4205,1,N,3,3,7,1080,1080,1969,0,98125,47.7081,-122.276,2450,6014
8143000600,20140918T000000,310000,3,1,990,7050,1,N,0,3,7,990,0,1967,0,98034,47.7274,-122.202,1200,8125
2892700041,20150128T000000,238000,3,1.5,1370,7439,1,N,0,4,6,1370,0,1963,0,98055,47.4499,-122.189,2350,3370
5101405340,20140821T000000,460000,2,2.5,1830,8107,1,N,0,5,7,930,900,1946,0,98125,47.701,-122.305,1260,6960
6743700015,20150128T000000,392800,3,2,1080,11856,1,N,0,5,7,1080,0,1986,0,98033,47.6955,-122.175,1220,9247
5437820020,20140807T000000,195000,3,1.75,1580,7875,1,N,0,3,7,1580,0,1979,0,98022,47.1958,-122.003,1560,8314
820079043,20140819T000000,428000,3,1.75,1580,507038,1,N,2,4,7,1580,0,1985,0,98022,47.2303,-121.936,2040,210394
7434500127,20140812T000000,527000,3,2.25,2240,6450,1,N,0,3,7,1440,800,1979,0,98125,47.7034,-122.315,1390,6450
4037400430,20141015T000000,478000,4,2,1690,8208,1,N,0,4,7,1210,480,1958,0,98008,47.6052,-122.126,1620,8496
3288020050,20140627T000000,355000,4,2.5,1890,7867,2,N,0,3,8,1890,0,1996,0,98038,47.3788,-122.031,2250,7867
6616000010,20140825T000000,814000,4,2.5,2840,8820,1,N,2,5,8,1420,1420,1952,0,98118,47.5542,-122.265,2310,8750
6400700189,20141017T000000,390000,3,1,1040,8075,1,N,0,4,7,1040,0,1961,0,98033,47.6701,-122.176,1450,8075
5393601690,20140720T000000,370000,4,1,1310,6000,1.5,N,0,3,7,1310,0,1940,0,98144,47.5822,-122.295,1630,6000
9348500220,20140728T000000,555000,3,3,2410,12183,2,N,0,3,9,2410,0,1988,0,98011,47.747,-122.177,2540,9979
8041100010,20140818T000000,377000,3,1.75,1820,34800,1,N,0,4,6,1820,0,1967,0,98027,47.4616,-121.98,2570,52707
8121100600,20150324T000000,525000,3,1,1640,6180,1,N,0,4,7,1640,0,1946,0,98118,47.5682,-122.284,1540,6180
1311100490,20150225T000000,274000,5,1.75,1950,8720,1,N,0,3,7,1050,900,1962,0,98001,47.3381,-122.289,1660,8030
1773100275,20150201T000000,205000,2,1.5,830,1020,2,N,0,3,7,830,0,2006,0,98106,47.5604,-122.363,830,1379
6141100255,20140515T000000,467000,3,1,1660,6582,1,N,0,5,7,1000,660,1946,0,98133,47.7169,-122.353,1110,6584
3621059043,20140527T000000,293000,4,2.5,3250,235063,1,N,2,3,9,3250,0,1973,0,98092,47.2582,-122.113,1600,44287
2538410140,20140808T000000,330000,5,2.5,2600,3839,2,N,0,3,7,2600,0,2005,0,98058,47.4324,-122.145,2180,4800
4142450510,20140723T000000,310000,3,2.5,1990,3600,2,N,0,3,7,1990,0,2004,0,98038,47.3841,-122.041,1790,3600
2781250230,20140605T000000,343000,4,2.5,2070,4500,2,N,0,3,7,2070,0,2004,0,98038,47.3497,-122.026,2760,5173
7229900885,20141103T000000,313000,3,1,1510,10369,1,N,0,4,7,1010,500,1968,0,98059,47.4808,-122.099,1510,16057
2205500355,20141021T000000,455000,3,1.75,1700,8360,1,N,0,4,7,850,850,1955,0,98006,47.5766,-122.147,1520,8360
1250201130,20150206T000000,410000,4,2,1510,3240,1,N,0,5,7,870,640,1901,0,98144,47.5972,-122.296,1420,5160
8910500675,20140519T000000,461000,2,1,1060,7193,1,N,0,3,7,1060,0,1926,0,98133,47.7102,-122.356,1980,7560
6821100090,20150409T000000,557800,4,1.75,1550,6000,1,N,0,5,7,1550,0,1944,0,98199,47.6567,-122.399,1550,6000
1938400040,20150220T000000,246000,3,1.5,1630,10200,1,N,0,4,8,1300,330,1976,0,98023,47.3155,-122.364,1960,6700
1974300060,20140923T000000,570000,4,2.75,3140,10918,1,N,0,3,8,1900,1240,1968,1986,98034,47.7086,-122.243,3170,10918
8029200135,20141113T000000,247000,3,2,1270,7198,1.5,N,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198
1608000120,20150202T000000,255000,3,2.5,2555,5720,2,N,0,3,8,2555,0,2006,0,98031,47.386,-122.184,2844,5769
3761100045,20140618T000000,3000000,4,4.25,4850,12445,2,Y,4,5,10,3850,1000,1989,0,98034,47.7011,-122.244,3350,12210
